"","stock_code","brood_year","age","Mat.Rate","Marine.Survival","Stock.Country","stock_name","area","ecoregion","RunType","Hatchery","Age","Wild","Code","Code2","calendar_year","season","location","sst_winter","sst_spring","CUTI_winter","CUTI_spring","seasonal_STI","Beuti_winter","Beuti_spring","BI","stand_BI"
"865","SAM",2007,2,0.0482,0.031729301,"US","Samish Fall Fingerling","North Puget Sound",1,"Fall","Samish","Age 0","Hatchery",1,15,2008,"Fall","45N",-1.37958154974014,-1.43893212742094,0.439505814895234,1.41138562792609,-1.04973143616903,-0.00460449961617966,2.74702248796057,0.562790698,0.56361710641242
"866","SAM",2008,2,0.0191,0.010463997,"US","Samish Fall Fingerling","North Puget Sound",1,"Fall","Samish","Age 0","Hatchery",1,15,2009,"Fall","45N",-1.99406802344318,-0.399091612400926,1.3481184161617,0.154778551199125,-1.25792451849901,1.19999695571153,1.54012131111872,0.739534884,1.63832785736905
"867","SAM",2009,2,0.0569,0.027576407,"US","Samish Fall Fingerling","North Puget Sound",1,"Fall","Samish","Age 0","Hatchery",1,15,2010,"Fall","45N",0.817253912003642,0.654890784734066,-1.21011123788951,-0.926545416593429,1.69841725058664,-0.845412178280522,-0.605695616242849,0.246511628,-1.35954950248279
"868","SAM",2010,2,0.0249,0.015505474,"US","Samish Fall Fingerling","North Puget Sound",1,"Fall","Samish","Age 0","Hatchery",1,15,2011,"Fall","45N",-0.535592314890891,0.206426812925592,0.354819591864573,-0.622885946185931,0.199427057810818,-0.0495615773994463,-0.0964072952237141,0.446511628,-0.14342944186973
"869","SAM",2011,2,0.0892,0.029698008,"US","Samish Fall Fingerling","North Puget Sound",1,"Fall","Samish","Age 0","Hatchery",1,15,2012,"Fall","45N",-0.94099803685258,0.136490916060343,-1.17306101531359,-0.995671149694323,0.449258756606789,-2.5659167869432,-0.751096078432063,0.330232558,-0.85047599015188
"870","SAM",2012,2,0.0269,0.005558915,"US","Samish Fall Fingerling","North Puget Sound",1,"Fall","Samish","Age 0","Hatchery",1,15,2013,"Fall","45N",-0.464026479533855,0.483771159377477,0.734143299189407,-0.371070775604104,-0.550068038577093,0.505644542709237,-0.155572908827304,0.576744186,0.648462689774037
"871","SAM",2013,2,0.0585,0.003820043,"US","Samish Fall Fingerling","North Puget Sound",1,"Fall","Samish","Age 0","Hatchery",1,15,2014,"Fall","45N",-1.32170379393436,0.839629468563642,-0.454992415866119,-0.13159948593315,0.699090455402759,-0.896712892806212,-0.475763288329083,0.325581395,-0.878757853299286
"872","SAM",2014,2,0.1042,0.019461781,"US","Samish Fall Fingerling","North Puget Sound",1,"Fall","Samish","Age 0","Hatchery",1,15,2015,"Fall","45N",2.35730793102253,1.8632474181205,-0.155062042632529,1.54223076558135,-0.425152189179108,0.698849653060023,0.601205560599004,0.413953488,-0.341402477820972
"873","SAM",2015,2,0.0708,0.013853446,"US","Samish Fall Fingerling","North Puget Sound",1,"Fall","Samish","Age 0","Hatchery",1,15,2016,"Fall","45N",1.86882944029011,2.55330145234799,-2.18400280274211,0.273279807943514,0.032872591946838,-0.169401149772632,0.269994135425967,0.237209302,-1.4161132287776
"874","SAM",2016,2,0.0589,0.009176788,"US","Samish Fall Fingerling","North Puget Sound",1,"Fall","Samish","Age 0","Hatchery",1,15,2017,"Fall","45N",0.225829406449672,1.20602670861016,-0.959581161423805,-1.34870614374532,0.407620140140794,-0.46493187888165,-0.239100833914724,0.479069767,0.0545435880009114
"875","SAM",2017,2,0.0639,0.010366968,"US","Samish Fall Fingerling","North Puget Sound",1,"Fall","Samish","Age 0","Hatchery",1,15,2018,"Fall","45N",0.597778936732515,1.5375853244653,0.206618701560917,-0.600666960546358,-0.216959106849132,0.570597866745797,-0.427618720396751,0.762790698,1.77973716702548
"876","SAM",2018,2,0.0276,0.012600052,"US","Samish Fall Fingerling","North Puget Sound",1,"Fall","Samish","Age 0","Hatchery",1,15,2019,"Fall","45N",0.748240126078798,0.880997530002328,0.524192037925895,0.576939278351012,-0.216959106849132,0.648238464267205,0.685313540721754,0.846511628,2.28881067935638
"877","SAM",2019,2,0.0681,0.016817907,"US","Samish Fall Fingerling","North Puget Sound",1,"Fall","Samish","Age 0","Hatchery",1,15,2020,"Fall","45N",-0.636400053718332,0.883683937147149,-0.433820860108453,-0.630292274732455,1.03219938713072,-0.180019846058864,-0.0124926667794073,0.744186047,1.66660972051645
"878","SHU",1978,2,0.0473,0.01205778,"CA","Lower Shuswap River Summer","Fraser River",2,"Summer","Shuswap Falls","Age 0","Hatchery",1,15,1979,"Summer","45N",-1.60739328422688,0.123418503812295,NA,NA,0.615813222470769,NA,NA,0.586046512,0.70502641606885
"879","SHU",1979,2,0.0156,0.011424225,"CA","Lower Shuswap River Summer","Fraser River",2,"Summer","Shuswap Falls","Age 0","Hatchery",1,15,1980,"Summer","45N",0.138264750280157,0.463156711752558,NA,NA,-0.133681873917142,NA,NA,0.386046512,-0.511093644544208
"880","SHU",1984,2,0.0042,0.067009648,"CA","Lower Shuswap River Summer","Fraser River",2,"Summer","Shuswap Falls","Age 0","Hatchery",1,15,1985,"Summer","45N",-0.725451620161248,-0.0679162101775377,NA,NA,0.449258756606789,NA,NA,0.730232558,1.58176413107423
"881","SHU",1985,2,0.0017,0.048967381,"CA","Lower Shuswap River Summer","Fraser River",2,"Summer","Shuswap Falls","Age 0","Hatchery",1,15,1986,"Summer","45N",-0.397765059936942,0.358248015117176,NA,NA,1.44858555179067,NA,NA,0.23255814,-1.44439508584441
"882","SHU",1986,2,0,0.047517373,"CA","Lower Shuswap River Summer","Fraser River",2,"Summer","Shuswap Falls","Age 0","Hatchery",1,15,1987,"Summer","45N",0.677663448042647,0.586601194869503,NA,NA,-0.300236339781123,NA,NA,0.339534884,-0.793912263857068
"883","SHU",1987,2,0.0171,0.035122511,"CA","Lower Shuswap River Summer","Fraser River",2,"Summer","Shuswap Falls","Age 0","Hatchery",1,15,1988,"Summer","45N",-0.0811433334766246,0.246176026976279,1.50514078803105,-1.02776524006259,1.74005586705264,1.35031356547766,-0.824569716240442,0.325581395,-0.878757853299286
"884","SHU",1988,2,0.0108,0.013483414,"CA","Lower Shuswap River Summer","Fraser River",2,"Summer","Shuswap Falls","Age 0","Hatchery",1,15,1989,"Summer","45N",-1.5739783187816,0.747712188942823,0.45891307433976,0.0609650562764829,-0.716622504441073,-0.615110583501212,-0.300393315981188,0.553488372,0.507053380117607
"885","SHU",1989,2,0,0.010134913,"CA","Lower Shuswap River Summer","Fraser River",2,"Summer","Shuswap Falls","Age 0","Hatchery",1,15,1990,"Summer","45N",-0.580138763256119,0.590821614947067,0.303654998783549,-0.18838133812317,-1.299563134965,0.127508630802131,0.163070657246931,0.497674419,0.167671040590536
"886","SHU",1990,2,0.0087,0.081312949,"CA","Lower Shuswap River Summer","Fraser River",2,"Summer","Shuswap Falls","Age 0","Hatchery",1,15,1991,"Summer","45N",-0.78721164637953,-0.00129597391279151,0.71650033605802,0.31278022685831,-0.591706655043088,0.138954757967809,0.0596275092798704,0.506976744,0.224234760804748
"887","SHU",1991,2,0,0.009022441,"CA","Lower Shuswap River Summer","Fraser River",2,"Summer","Shuswap Falls","Age 0","Hatchery",1,15,1992,"Summer","45N",1.13800416294314,2.04264978419411,-0.00509685601573424,0.315249003040485,0.282704290742808,-0.223322062083237,-0.917378521893132,0.334883721,-0.822194127004474
"888","SHU",1992,2,0.0099,0.03228543,"CA","Lower Shuswap River Summer","Fraser River",2,"Summer","Shuswap Falls","Age 0","Hatchery",1,15,1993,"Summer","45N",-0.295810410132496,1.65493059394775,0.501256185855091,-2.27449721206086,2.19808064817858,0.35436259691708,-1.79828876887991,0.102325581,-2.23628722356877
"889","SHU",1993,2,0.0101,0.020960635,"CA","Lower Shuswap River Summer","Fraser River",2,"Summer","Shuswap Falls","Age 0","Hatchery",1,15,1994,"Summer","45N",0.926916416888083,1.13460455501388,0.150161219540477,0.251060822303941,0.074511208412833,-0.131890949904385,-0.694057333291347,0.530232558,0.365644070461178
"890","SHU",1994,2,0,0.032180862,"CA","Lower Shuswap River Summer","Fraser River",2,"Summer","Shuswap Falls","Age 0","Hatchery",1,15,1995,"Summer","45N",0.568809657776468,1.28277570496155,-1.4782842774866,0.700378087459751,-0.550068038577093,-1.01613874973967,-0.175681483385387,0.437209302,-0.199993168164542
"891","SHU",1995,2,0.006,0.027337618,"CA","Lower Shuswap River Summer","Fraser River",2,"Summer","Shuswap Falls","Age 0","Hatchery",1,15,1996,"Summer","45N",0.843500027303104,0.701166245605441,-0.0103897449551505,-0.879638669132108,1.1987538529947,0.444552562776761,-1.37156161455598,0.279069767,-1.16157647261215
"892","SHU",1996,2,0,0.031686346,"CA","Lower Shuswap River Summer","Fraser River",2,"Summer","Shuswap Falls","Age 0","Hatchery",1,15,1997,"Summer","45N",0.0800270114901585,1.80255213015099,0.570063742067502,-0.640167379461155,0.532535989538779,0.286375359655882,-0.682262880906318,0.372093023,-0.595939233986426
"893","SHU",1997,2,0,0.007307558,"CA","Lower Shuswap River Summer","Fraser River",2,"Summer","Shuswap Falls","Age 0","Hatchery",1,15,1998,"Summer","45N",2.34646223134246,1.99306459817246,-2.18929569168152,0.473250678699671,-1.25792451849901,0.29906263314073,-0.560064620130277,0.404651163,-0.397966198035184
"894","SHU",1998,2,0.0297,0.063635244,"CA","Lower Shuswap River Summer","Fraser River",2,"Summer","Shuswap Falls","Age 0","Hatchery",1,15,1999,"Summer","45N",-0.219833529440946,-0.706626897906369,-2.34102517461146,1.11513248606511,-1.00809281970304,-3.96055153425048,1.68378160820194,0.404651163,-0.397966198035184
"895","SHU",1999,2,0.0151,0.05156333,"CA","Lower Shuswap River Summer","Fraser River",2,"Summer","Shuswap Falls","Age 0","Hatchery",1,15,2000,"Summer","45N",-0.144218949980348,0.563286904883081,0.294833517217855,0.418937602691826,0.865644921266739,0.100479222073541,-0.235233800345863,0.362790698,-0.652502954200638
"896","SHU",2000,2,0.0432,0.0377997,"CA","Lower Shuswap River Summer","Fraser River",2,"Summer","Shuswap Falls","Age 0","Hatchery",1,15,2001,"Summer","45N",0.158452894332203,-0.278498621829778,1.73097071611281,0.530032530889691,0.282704290742808,1.29501360170131,0.410367453975661,0.655813953,1.12925433895754
"897","SHU",2001,2,0,0.023938999,"CA","Lower Shuswap River Summer","Fraser River",2,"Summer","Shuswap Falls","Age 0","Hatchery",1,15,2002,"Summer","45N",-0.850065000071359,-0.588799645807666,1.1117027102011,1.51260545139525,-0.300236339781123,1.11642643688742,1.95505401305762,0.604651163,0.818153862577873
"898","SHU",2002,2,0.0163,0.043226955,"CA","Lower Shuswap River Summer","Fraser River",2,"Summer","Shuswap Falls","Age 0","Hatchery",1,15,2003,"Summer","45N",1.05128312361967,1.22282065128608,-0.465578193744951,0.655940116180605,0.157788441344823,0.186807843829139,-0.729247338767992,0.660465116,1.15753620210495
"899","SHU",2003,2,0.0426,0.008727165,"CA","Lower Shuswap River Summer","Fraser River",2,"Summer","Shuswap Falls","Age 0","Hatchery",1,15,2004,"Summer","45N",0.142374942117247,2.0206313556851,0.437741518582095,0.184403865385222,-0.0504046409851522,0.502610629484599,-0.702371455464401,0.488372093,0.111107314295724
"900","SHU",2004,2,0.0389,0.008535803,"CA","Lower Shuswap River Summer","Fraser River",2,"Summer","Shuswap Falls","Age 0","Hatchery",1,15,2005,"Summer","45N",0.615622831083799,1.75541399574452,0.499491889541952,-0.469821822891095,1.1987538529947,0.346777813855486,-0.963396221362591,0.48372093,0.0828254511483175
"901","SHU",2005,2,0.0456,0.035221716,"CA","Lower Shuswap River Summer","Fraser River",2,"Summer","Shuswap Falls","Age 0","Hatchery",1,15,2006,"Summer","45N",0.426675544508289,0.424370371376029,-0.474399675310645,2.73218088538959,-0.175320490383137,-0.240284395111892,0.841928400260668,0.651162791,1.10097248189073
"902","SHU",2006,2,0.0434,0.028053191,"CA","Lower Shuswap River Summer","Fraser River",2,"Summer","Shuswap Falls","Age 0","Hatchery",1,15,2007,"Summer","45N",-0.382362889450639,-0.0190633083576659,1.01643070929161,0.0066519802686376,0.157788441344823,0.746702738921353,0.692274201145705,0.386046512,-0.511093644544208
"903","SHU",2007,2,0.0053,0.021763551,"CA","Lower Shuswap River Summer","Fraser River",2,"Summer","Shuswap Falls","Age 0","Hatchery",1,15,2008,"Summer","45N",-1.59507041725243,-1.59733972230205,0.439505814895234,1.41138562792609,-1.04973143616903,-0.00460449961617966,2.74702248796057,0.562790698,0.56361710641242
"904","SHU",2008,2,0.0142,0.010504562,"CA","Lower Shuswap River Summer","Fraser River",2,"Summer","Shuswap Falls","Age 0","Hatchery",1,15,2009,"Summer","45N",-1.90613839987886,-0.495042774573303,1.3481184161617,0.154778551199125,-1.25792451849901,1.19999695571153,1.54012131111872,0.739534884,1.63832785736905
"905","SHU",2009,2,0.058,0.013462218,"CA","Lower Shuswap River Summer","Fraser River",2,"Summer","Shuswap Falls","Age 0","Hatchery",1,15,2010,"Summer","45N",0.866870512309286,0.414584682929116,-1.21011123788951,-0.926545416593429,1.69841725058664,-0.845412178280522,-0.605695616242849,0.246511628,-1.35954950248279
"906","SHU",2010,2,0.0221,0.055953473,"CA","Lower Shuswap River Summer","Fraser River",2,"Summer","Shuswap Falls","Age 0","Hatchery",1,15,2011,"Summer","45N",-0.660575546405558,-0.0414189218085984,0.354819591864573,-0.622885946185931,0.199427057810818,-0.0495615773994463,-0.0964072952237141,0.446511628,-0.14342944186973
"907","SHU",2011,2,0.0286,0.02548563,"CA","Lower Shuswap River Summer","Fraser River",2,"Summer","Shuswap Falls","Age 0","Hatchery",1,15,2012,"Summer","45N",-0.960355661602417,-0.0464597565717371,-1.17306101531359,-0.995671149694323,0.449258756606789,-2.5659167869432,-0.751096078432063,0.330232558,-0.85047599015188
"908","SHU",2012,2,0.0591,0.016946306,"CA","Lower Shuswap River Summer","Fraser River",2,"Summer","Shuswap Falls","Age 0","Hatchery",1,15,2013,"Summer","45N",-0.625515836152253,0.511516082863139,0.734143299189407,-0.371070775604104,-0.550068038577093,0.505644542709237,-0.155572908827304,0.576744186,0.648462689774037
"909","SHU",2013,2,0.0031,0.015653898,"CA","Lower Shuswap River Summer","Fraser River",2,"Summer","Shuswap Falls","Age 0","Hatchery",1,15,2014,"Summer","45N",-0.702504076875735,1.26664919988783,-0.454992415866119,-0.13159948593315,0.699090455402759,-0.896712892806212,-0.475763288329083,0.325581395,-0.878757853299286
"910","SHU",2014,2,0.0507,0.027906253,"CA","Lower Shuswap River Summer","Fraser River",2,"Summer","Shuswap Falls","Age 0","Hatchery",1,15,2015,"Summer","45N",2.75301174844701,2.1724689626693,-0.155062042632529,1.54223076558135,-0.425152189179108,0.698849653060023,0.601205560599004,0.413953488,-0.341402477820972
"911","SHU",2015,2,0.0212,0.011804182,"CA","Lower Shuswap River Summer","Fraser River",2,"Summer","Shuswap Falls","Age 0","Hatchery",1,15,2016,"Summer","45N",1.87037888557907,2.58417681278593,-2.18400280274211,0.273279807943514,0.032872591946838,-0.169401149772632,0.269994135425967,0.237209302,-1.4161132287776
"912","SHU",2016,2,0.1217,0.039733395,"CA","Lower Shuswap River Summer","Fraser River",2,"Summer","Shuswap Falls","Age 0","Hatchery",1,15,2017,"Summer","45N",0.129544339517016,1.10626316488517,-0.959581161423805,-1.34870614374532,0.407620140140794,-0.46493187888165,-0.239100833914724,0.479069767,0.0545435880009114
"913","SHU",2017,2,0.1471,0.033787798,"CA","Lower Shuswap River Summer","Fraser River",2,"Summer","Shuswap Falls","Age 0","Hatchery",1,15,2018,"Summer","45N",0.559128763324464,1.43758205024297,0.206618701560917,-0.600666960546358,-0.216959106849132,0.570597866745797,-0.427618720396751,0.762790698,1.77973716702548
"914","SHU",2018,2,0.1017,0.031419286,"CA","Lower Shuswap River Summer","Fraser River",2,"Summer","Shuswap Falls","Age 0","Hatchery",1,15,2019,"Summer","45N",0.668499282509399,0.927742852150524,0.524192037925895,0.576939278351012,-0.216959106849132,0.648238464267205,0.685313540721754,0.846511628,2.28881067935638
"915","SHU",2019,2,0.1139,0.038874784,"CA","Lower Shuswap River Summer","Fraser River",2,"Summer","Shuswap Falls","Age 0","Hatchery",1,15,2020,"Summer","45N",-0.394565503250554,1.11559835776812,-0.433820860108453,-0.630292274732455,1.03219938713072,-0.180019846058864,-0.0124926667794073,0.744186047,1.66660972051645
"916","SKF",1985,2,0.0244,0.006685512,"US","Skagit Spring Fingerling","North Puget Sound",1,"Spring","Marblemount","Age 0","Hatchery",2,16,1986,"Spring","45N",-0.4223443239018,0.340788288643272,NA,NA,1.44858555179067,NA,NA,0.23255814,-1.44439508584441
"917","SKF",1993,2,0.0153,0.007439306,"US","Skagit Spring Fingerling","North Puget Sound",1,"Spring","Marblemount","Age 0","Hatchery",2,16,1994,"Spring","45N",0.805455946455415,1.25284783168818,0.150161219540477,0.251060822303941,0.074511208412833,-0.131890949904385,-0.694057333291347,0.530232558,0.365644070461178
"918","SKF",1994,2,0.0529,0.011668587,"US","Skagit Spring Fingerling","North Puget Sound",1,"Spring","Marblemount","Age 0","Hatchery",2,16,1995,"Spring","45N",0.438344618075812,1.49500426796377,-1.4782842774866,0.700378087459751,-0.550068038577093,-1.01613874973967,-0.175681483385387,0.437209302,-0.199993168164542
"919","SKF",1995,2,0.0062,0.007051417,"US","Skagit Spring Fingerling","North Puget Sound",1,"Spring","Marblemount","Age 0","Hatchery",2,16,1996,"Spring","45N",0.503571030970708,0.632356533096473,-0.0103897449551505,-0.879638669132108,1.1987538529947,0.444552562776761,-1.37156161455598,0.279069767,-1.16157647261215
"920","SKF",1996,2,0.0247,0.041065331,"US","Skagit Spring Fingerling","North Puget Sound",1,"Spring","Marblemount","Age 0","Hatchery",2,16,1997,"Spring","45N",-0.028867474533504,1.58745739430153,0.570063742067502,-0.640167379461155,0.532535989538779,0.286375359655882,-0.682262880906318,0.372093023,-0.595939233986426
"921","SKF",1997,2,0.0113,0.014084208,"US","Skagit Spring Fingerling","North Puget Sound",1,"Spring","Marblemount","Age 0","Hatchery",2,16,1998,"Spring","45N",2.5790830936331,2.10903090196233,-2.18929569168152,0.473250678699671,-1.25792451849901,0.29906263314073,-0.560064620130277,0.404651163,-0.397966198035184
"922","SKF",1998,2,0,0.028040266,"US","Skagit Spring Fingerling","North Puget Sound",1,"Spring","Marblemount","Age 0","Hatchery",2,16,1999,"Spring","45N",-0.102114176764834,-0.381295270401892,-2.34102517461146,1.11513248606511,-1.00809281970304,-3.96055153425048,1.68378160820194,0.404651163,-0.397966198035184
"923","SKF",1999,2,0.0014,0.014705147,"US","Skagit Spring Fingerling","North Puget Sound",1,"Spring","Marblemount","Age 0","Hatchery",2,16,2000,"Spring","45N",0.158935396010596,0.78591856889942,0.294833517217855,0.418937602691826,0.865644921266739,0.100479222073541,-0.235233800345863,0.362790698,-0.652502954200638
"924","SKF",2000,2,0.0018,0.007275492,"US","Skagit Spring Fingerling","North Puget Sound",1,"Spring","Marblemount","Age 0","Hatchery",2,16,2001,"Spring","45N",0.408851490461219,-0.0961837321269951,1.73097071611281,0.530032530889691,0.282704290742808,1.29501360170131,0.410367453975661,0.655813953,1.12925433895754
"925","SKF",2001,2,0.006,0.009347358,"US","Skagit Spring Fingerling","North Puget Sound",1,"Spring","Marblemount","Age 0","Hatchery",2,16,2002,"Spring","45N",-0.546424936673298,-0.536194762033192,1.1117027102011,1.51260545139525,-0.300236339781123,1.11642643688742,1.95505401305762,0.604651163,0.818153862577873
"926","SKF",2002,2,0.0079,0.016731329,"US","Skagit Spring Fingerling","North Puget Sound",1,"Spring","Marblemount","Age 0","Hatchery",2,16,2003,"Spring","45N",1.22929289553568,1.4135291117054,-0.465578193744951,0.655940116180605,0.157788441344823,0.186807843829139,-0.729247338767992,0.660465116,1.15753620210495
"927","SKF",2003,2,0.0215,0.018417495,"US","Skagit Spring Fingerling","North Puget Sound",1,"Spring","Marblemount","Age 0","Hatchery",2,16,2004,"Spring","45N",0.231461471544947,2.07455659631727,0.437741518582095,0.184403865385222,-0.0504046409851522,0.502610629484599,-0.702371455464401,0.488372093,0.111107314295724
"928","SKF",2004,2,0.0237,0.026628683,"US","Skagit Spring Fingerling","North Puget Sound",1,"Spring","Marblemount","Age 0","Hatchery",2,16,2005,"Spring","45N",0.436708407600941,1.85824997573111,0.499491889541952,-0.469821822891095,1.1987538529947,0.346777813855486,-0.963396221362591,0.48372093,0.0828254511483175
"929","SKF",2005,2,0.0031,0.00905945,"US","Skagit Spring Fingerling","North Puget Sound",1,"Spring","Marblemount","Age 0","Hatchery",2,16,2006,"Spring","45N",0.545081578439266,0.481149967020983,-0.474399675310645,2.73218088538959,-0.175320490383137,-0.240284395111892,0.841928400260668,0.651162791,1.10097248189073
"930","SKF",2006,2,0.0047,0.011450809,"US","Skagit Spring Fingerling","North Puget Sound",1,"Spring","Marblemount","Age 0","Hatchery",2,16,2007,"Spring","45N",-0.326580844363508,-0.0320108329459358,1.01643070929161,0.0066519802686376,0.157788441344823,0.746702738921353,0.692274201145705,0.386046512,-0.511093644544208
"931","SKF",2007,2,0.0206,0.021048603,"US","Skagit Spring Fingerling","North Puget Sound",1,"Spring","Marblemount","Age 0","Hatchery",2,16,2008,"Spring","45N",-1.37958154974014,-1.43893212742094,0.439505814895234,1.41138562792609,-1.04973143616903,-0.00460449961617966,2.74702248796057,0.562790698,0.56361710641242
"932","SKF",2008,2,0.0223,0.017856064,"US","Skagit Spring Fingerling","North Puget Sound",1,"Spring","Marblemount","Age 0","Hatchery",2,16,2009,"Spring","45N",-1.99406802344318,-0.399091612400926,1.3481184161617,0.154778551199125,-1.25792451849901,1.19999695571153,1.54012131111872,0.739534884,1.63832785736905
