time,upwelling_index,station_id,latitude,longitude
1967-05-02T00:00:00Z,-5.839939,60N,60,-149
1967-05-02T06:00:00Z,-0.12141153,60N,60,-149
1967-05-02T12:00:00Z,-1.2700012,60N,60,-149
1967-05-02T18:00:00Z,-1.6324149,60N,60,-149
1967-05-03T00:00:00Z,15.850765,60N,60,-149
1967-05-03T06:00:00Z,14.74893,60N,60,-149
1967-05-03T12:00:00Z,6.689082,60N,60,-149
1967-05-03T18:00:00Z,6.561428,60N,60,-149
1967-05-04T00:00:00Z,7.965547,60N,60,-149
1967-05-04T06:00:00Z,9.775051,60N,60,-149
1967-05-04T12:00:00Z,5.2378488,60N,60,-149
1967-05-04T18:00:00Z,-15.036844,60N,60,-149
1967-05-05T00:00:00Z,13.6935215,60N,60,-149
1967-05-05T06:00:00Z,15.054815,60N,60,-149
1967-05-05T12:00:00Z,20.941696,60N,60,-149
1967-05-05T18:00:00Z,11.962456,60N,60,-149
1967-05-06T00:00:00Z,4.7359877,60N,60,-149
1967-05-06T06:00:00Z,-3.5306091,60N,60,-149
1967-05-06T12:00:00Z,-21.722006,60N,60,-149
1967-05-06T18:00:00Z,-34.541283,60N,60,-149
1967-05-07T00:00:00Z,-16.569643,60N,60,-149
1967-05-07T06:00:00Z,-10.2368355,60N,60,-149
1967-05-07T12:00:00Z,-35.203186,60N,60,-149
1967-05-07T18:00:00Z,-38.814117,60N,60,-149
1967-05-08T00:00:00Z,-16.989988,60N,60,-149
1967-05-08T06:00:00Z,-27.313347,60N,60,-149
1967-05-08T12:00:00Z,-12.642492,60N,60,-149
1967-05-08T18:00:00Z,-48.598484,60N,60,-149
1967-05-09T00:00:00Z,-16.075037,60N,60,-149
1967-05-09T06:00:00Z,-36.220955,60N,60,-149
1967-05-09T12:00:00Z,-45.16057,60N,60,-149
1967-05-09T18:00:00Z,-40.505905,60N,60,-149
1967-05-10T00:00:00Z,-16.056362,60N,60,-149
1967-05-10T06:00:00Z,-12.6816435,60N,60,-149
1967-05-10T12:00:00Z,-26.032434,60N,60,-149
1967-05-10T18:00:00Z,-6.090781,60N,60,-149
1967-05-11T00:00:00Z,-13.421926,60N,60,-149
1967-05-11T06:00:00Z,-42.64113,60N,60,-149
1967-05-11T12:00:00Z,-111.16813,60N,60,-149
1967-05-11T18:00:00Z,-103.75075,60N,60,-149
1967-05-12T00:00:00Z,-90.6263,60N,60,-149
1967-05-12T06:00:00Z,-35.196877,60N,60,-149
1967-05-12T12:00:00Z,-57.19729,60N,60,-149
1967-05-12T18:00:00Z,-19.295193,60N,60,-149
1967-05-13T00:00:00Z,-2.66785,60N,60,-149
1967-05-13T06:00:00Z,0.47028518,60N,60,-149
1967-05-13T12:00:00Z,0.7208534,60N,60,-149
1967-05-13T18:00:00Z,0.4685536,60N,60,-149
1967-05-14T00:00:00Z,33.420998,60N,60,-149
1967-05-14T06:00:00Z,9.483353,60N,60,-149
1967-05-14T12:00:00Z,3.3814294,60N,60,-149
1967-05-14T18:00:00Z,2.594546,60N,60,-149
1967-05-15T00:00:00Z,19.826591,60N,60,-149
1967-05-15T06:00:00Z,15.921689,60N,60,-149
1967-05-15T12:00:00Z,9.459816,60N,60,-149
1967-05-15T18:00:00Z,6.4541783,60N,60,-149
1967-05-16T00:00:00Z,10.227418,60N,60,-149
1967-05-16T06:00:00Z,-0.028551102,60N,60,-149
1967-05-16T12:00:00Z,-9.573889,60N,60,-149
1967-05-16T18:00:00Z,-23.84951,60N,60,-149
1967-05-17T00:00:00Z,-13.181478,60N,60,-149
1967-05-17T06:00:00Z,-6.0732274,60N,60,-149
1967-05-17T12:00:00Z,-8.790781,60N,60,-149
1967-05-17T18:00:00Z,-13.8074465,60N,60,-149
1967-05-18T00:00:00Z,-0.08918473,60N,60,-149
1967-05-18T06:00:00Z,7.580188,60N,60,-149
1967-05-18T12:00:00Z,5.0695324,60N,60,-149
1967-05-18T18:00:00Z,2.6275258,60N,60,-149
1967-05-19T00:00:00Z,16.420696,60N,60,-149
1967-05-19T06:00:00Z,16.826344,60N,60,-149
1967-05-19T12:00:00Z,0.5974335,60N,60,-149
1967-05-19T18:00:00Z,4.7788634,60N,60,-149
1967-05-20T00:00:00Z,6.659763,60N,60,-149
1967-05-20T06:00:00Z,-4.499746,60N,60,-149
1967-05-20T12:00:00Z,-31.893993,60N,60,-149
1967-05-20T18:00:00Z,-132.59773,60N,60,-149
1967-05-21T00:00:00Z,-33.51217,60N,60,-149
1967-05-21T06:00:00Z,-6.908231,60N,60,-149
1967-05-21T12:00:00Z,-0.9240911,60N,60,-149
1967-05-21T18:00:00Z,10.2976,60N,60,-149
1967-05-22T00:00:00Z,47.270447,60N,60,-149
1967-05-22T06:00:00Z,46.556664,60N,60,-149
1967-05-22T12:00:00Z,40.64621,60N,60,-149
1967-05-22T18:00:00Z,15.813492,60N,60,-149
1967-05-23T00:00:00Z,27.4845,60N,60,-149
1967-05-23T06:00:00Z,30.242817,60N,60,-149
1967-05-23T12:00:00Z,18.45536,60N,60,-149
1967-05-23T18:00:00Z,7.2044716,60N,60,-149
1967-05-24T00:00:00Z,20.803967,60N,60,-149
1967-05-24T06:00:00Z,31.191025,60N,60,-149
1967-05-24T12:00:00Z,21.688938,60N,60,-149
1967-05-24T18:00:00Z,15.079878,60N,60,-149
1967-05-25T00:00:00Z,23.411442,60N,60,-149
1967-05-25T06:00:00Z,24.555132,60N,60,-149
1967-05-25T12:00:00Z,4.1856356,60N,60,-149
1967-05-25T18:00:00Z,-24.907177,60N,60,-149
1967-05-26T00:00:00Z,0.077261925,60N,60,-149
1967-05-26T06:00:00Z,10.314503,60N,60,-149
1967-05-26T12:00:00Z,-33.73467,60N,60,-149
1967-05-26T18:00:00Z,-0.6132226,60N,60,-149
1967-05-27T00:00:00Z,-10.906644,60N,60,-149
1967-05-27T06:00:00Z,-25.899883,60N,60,-149
1967-05-27T12:00:00Z,-18.672247,60N,60,-149
1967-05-27T18:00:00Z,-11.957685,60N,60,-149
1967-05-28T00:00:00Z,-5.931762,60N,60,-149
1967-05-28T06:00:00Z,3.5426075,60N,60,-149
1967-05-28T12:00:00Z,7.204421,60N,60,-149
1967-05-28T18:00:00Z,3.9243488,60N,60,-149
1967-05-29T00:00:00Z,13.35248,60N,60,-149
1967-05-29T06:00:00Z,23.483326,60N,60,-149
1967-05-29T12:00:00Z,21.733698,60N,60,-149
1967-05-29T18:00:00Z,7.246541,60N,60,-149
1967-05-30T00:00:00Z,30.101135,60N,60,-149
1967-05-30T06:00:00Z,39.778214,60N,60,-149
1967-05-30T12:00:00Z,31.060846,60N,60,-149
1967-05-30T18:00:00Z,14.263086,60N,60,-149
1967-05-31T00:00:00Z,53.505646,60N,60,-149
1967-05-31T06:00:00Z,24.965359,60N,60,-149
1967-05-31T12:00:00Z,-15.851991,60N,60,-149
1967-05-31T18:00:00Z,-22.603003,60N,60,-149
1967-06-01T00:00:00Z,-38.09673,60N,60,-149
1967-06-01T06:00:00Z,7.0949297,60N,60,-149
1967-06-01T12:00:00Z,23.072153,60N,60,-149
1967-06-01T18:00:00Z,60.16735,60N,60,-149
1967-06-02T00:00:00Z,27.840313,60N,60,-149
1967-06-02T06:00:00Z,25.069809,60N,60,-149
1967-06-02T12:00:00Z,33.987972,60N,60,-149
1967-06-02T18:00:00Z,25.744364,60N,60,-149
1967-06-03T00:00:00Z,25.388887,60N,60,-149
1967-06-03T06:00:00Z,13.607662,60N,60,-149
1967-06-03T12:00:00Z,19.27893,60N,60,-149
1967-06-03T18:00:00Z,-0.5115602,60N,60,-149
1967-06-04T00:00:00Z,16.329077,60N,60,-149
1967-06-04T06:00:00Z,16.80991,60N,60,-149
1967-06-04T12:00:00Z,29.877735,60N,60,-149
1967-06-04T18:00:00Z,23.582388,60N,60,-149
1967-06-05T00:00:00Z,37.507587,60N,60,-149
1967-06-05T06:00:00Z,53.088905,60N,60,-149
1967-06-05T12:00:00Z,22.284836,60N,60,-149
1967-06-05T18:00:00Z,32.655895,60N,60,-149
1967-06-06T00:00:00Z,46.66246,60N,60,-149
1967-06-06T06:00:00Z,48.27864,60N,60,-149
1967-06-06T12:00:00Z,30.383656,60N,60,-149
1967-06-06T18:00:00Z,14.745696,60N,60,-149
1967-06-07T00:00:00Z,26.913483,60N,60,-149
1967-06-07T06:00:00Z,14.035495,60N,60,-149
1967-06-07T12:00:00Z,8.18002,60N,60,-149
1967-06-07T18:00:00Z,5.3428593,60N,60,-149
1967-06-08T00:00:00Z,4.6921496,60N,60,-149
1967-06-08T06:00:00Z,-2.2845824,60N,60,-149
1967-06-08T12:00:00Z,-5.3875513,60N,60,-149
1967-06-08T18:00:00Z,-7.8264713,60N,60,-149
1967-06-09T00:00:00Z,2.3444672,60N,60,-149
1967-06-09T06:00:00Z,8.757536,60N,60,-149
1967-06-09T12:00:00Z,-4.135932,60N,60,-149
1967-06-09T18:00:00Z,-8.16565,60N,60,-149
1967-06-10T00:00:00Z,7.2369576,60N,60,-149
1967-06-10T06:00:00Z,0.5274445,60N,60,-149
1967-06-10T12:00:00Z,-11.366158,60N,60,-149
1967-06-10T18:00:00Z,-41.317764,60N,60,-149
1967-06-11T00:00:00Z,-3.5334942,60N,60,-149
1967-06-11T06:00:00Z,8.77028,60N,60,-149
1967-06-11T12:00:00Z,1.0043559,60N,60,-149
1967-06-11T18:00:00Z,8.038832,60N,60,-149
1967-06-12T00:00:00Z,9.945548,60N,60,-149
1967-06-12T06:00:00Z,13.693476,60N,60,-149
1967-06-12T12:00:00Z,4.4218006,60N,60,-149
1967-06-12T18:00:00Z,4.292567,60N,60,-149
1967-06-13T00:00:00Z,19.622849,60N,60,-149
1967-06-13T06:00:00Z,17.814432,60N,60,-149
1967-06-13T12:00:00Z,-7.764711,60N,60,-149
1967-06-13T18:00:00Z,-6.8547907,60N,60,-149
1967-06-14T00:00:00Z,-0.03434992,60N,60,-149
1967-06-14T06:00:00Z,2.9103208,60N,60,-149
1967-06-14T12:00:00Z,-1.3857346,60N,60,-149
1967-06-14T18:00:00Z,-1.6790826,60N,60,-149
1967-06-15T00:00:00Z,7.760219,60N,60,-149
1967-06-15T06:00:00Z,11.30573,60N,60,-149
1967-06-15T12:00:00Z,7.366802,60N,60,-149
1967-06-15T18:00:00Z,8.698484,60N,60,-149
1967-06-16T00:00:00Z,12.305107,60N,60,-149
1967-06-16T06:00:00Z,16.850945,60N,60,-149
1967-06-16T12:00:00Z,7.1340904,60N,60,-149
1967-06-16T18:00:00Z,6.274082,60N,60,-149
1967-06-17T00:00:00Z,9.914224,60N,60,-149
1967-06-17T06:00:00Z,18.872166,60N,60,-149
1967-06-17T12:00:00Z,9.76249,60N,60,-149
1967-06-17T18:00:00Z,7.160247,60N,60,-149
1967-06-18T00:00:00Z,4.8583837,60N,60,-149
1967-06-18T06:00:00Z,2.1171913,60N,60,-149
1967-06-18T12:00:00Z,-4.660455,60N,60,-149
1967-06-18T18:00:00Z,0.24342978,60N,60,-149
1967-06-19T00:00:00Z,0.14957613,60N,60,-149
1967-06-19T06:00:00Z,9.210706,60N,60,-149
1967-06-19T12:00:00Z,0.90414196,60N,60,-149
1967-06-19T18:00:00Z,-1.1384077,60N,60,-149
1967-06-20T00:00:00Z,18.078985,60N,60,-149
1967-06-20T06:00:00Z,30.622044,60N,60,-149
1967-06-20T12:00:00Z,25.551727,60N,60,-149
1967-06-20T18:00:00Z,14.668503,60N,60,-149
1967-06-21T00:00:00Z,44.594078,60N,60,-149
1967-06-21T06:00:00Z,44.232803,60N,60,-149
1967-06-21T12:00:00Z,36.483814,60N,60,-149
1967-06-21T18:00:00Z,24.88485,60N,60,-149
1967-06-22T00:00:00Z,23.799353,60N,60,-149
1967-06-22T06:00:00Z,12.868974,60N,60,-149
1967-06-22T12:00:00Z,0.85940075,60N,60,-149
1967-06-22T18:00:00Z,-1.7357583,60N,60,-149
1967-06-23T00:00:00Z,1.4723904,60N,60,-149
1967-06-23T06:00:00Z,17.825256,60N,60,-149
1967-06-23T12:00:00Z,5.2200956,60N,60,-149
1967-06-23T18:00:00Z,9.750333,60N,60,-149
1967-06-24T00:00:00Z,20.725695,60N,60,-149
1967-06-24T06:00:00Z,24.274729,60N,60,-149
1967-06-24T12:00:00Z,22.51231,60N,60,-149
1967-06-24T18:00:00Z,31.280712,60N,60,-149
1967-06-25T00:00:00Z,17.834267,60N,60,-149
1967-06-25T06:00:00Z,13.320499,60N,60,-149
1967-06-25T12:00:00Z,7.3689547,60N,60,-149
1967-06-25T18:00:00Z,-0.17457512,60N,60,-149
1967-06-26T00:00:00Z,11.7905,60N,60,-149
1967-06-26T06:00:00Z,9.310932,60N,60,-149
1967-06-26T12:00:00Z,11.798607,60N,60,-149
1967-06-26T18:00:00Z,7.307848,60N,60,-149
1967-06-27T00:00:00Z,11.530672,60N,60,-149
1967-06-27T06:00:00Z,18.438316,60N,60,-149
1967-06-27T12:00:00Z,5.1683364,60N,60,-149
1967-06-27T18:00:00Z,-0.62120116,60N,60,-149
1967-06-28T00:00:00Z,6.597394,60N,60,-149
1967-06-28T06:00:00Z,17.543034,60N,60,-149
1967-06-28T12:00:00Z,26.276485,60N,60,-149
1967-06-28T18:00:00Z,26.276485,60N,60,-149
1967-06-29T00:00:00Z,64.77113,60N,60,-149
1967-06-29T06:00:00Z,76.49783,60N,60,-149
1967-06-29T12:00:00Z,92.60026,60N,60,-149
1967-06-29T18:00:00Z,68.55847,60N,60,-149
1967-06-30T00:00:00Z,91.00826,60N,60,-149
1967-06-30T06:00:00Z,84.08089,60N,60,-149
1967-06-30T12:00:00Z,44.74787,60N,60,-149
1967-06-30T18:00:00Z,9.803923,60N,60,-149
1967-07-01T00:00:00Z,14.704491,60N,60,-149
1967-07-01T06:00:00Z,3.5897684,60N,60,-149
1967-07-01T12:00:00Z,-17.051914,60N,60,-149
1967-07-01T18:00:00Z,-14.158113,60N,60,-149
1967-07-02T00:00:00Z,5.2051992,60N,60,-149
1967-07-02T06:00:00Z,3.0651512,60N,60,-149
1967-07-02T12:00:00Z,0.5844478,60N,60,-149
1967-07-02T18:00:00Z,1.2673931,60N,60,-149
1967-07-03T00:00:00Z,12.861404,60N,60,-149
1967-07-03T06:00:00Z,6.191162,60N,60,-149
1967-07-03T12:00:00Z,4.461585,60N,60,-149
1967-07-03T18:00:00Z,22.86517,60N,60,-149
1967-07-04T00:00:00Z,17.85256,60N,60,-149
1967-07-04T06:00:00Z,11.568847,60N,60,-149
1967-07-04T12:00:00Z,-2.5624304,60N,60,-149
1967-07-04T18:00:00Z,-18.661526,60N,60,-149
1967-07-05T00:00:00Z,-0.60683936,60N,60,-149
1967-07-05T06:00:00Z,-0.6773451,60N,60,-149
1967-07-05T12:00:00Z,14.575195,60N,60,-149
1967-07-05T18:00:00Z,7.379863,60N,60,-149
1967-07-06T00:00:00Z,25.564129,60N,60,-149
1967-07-06T06:00:00Z,26.013588,60N,60,-149
1967-07-06T12:00:00Z,-6.8156796,60N,60,-149
1967-07-06T18:00:00Z,0.35444522,60N,60,-149
1967-07-07T00:00:00Z,-2.7557461,60N,60,-149
1967-07-07T06:00:00Z,7.8203444,60N,60,-149
1967-07-07T12:00:00Z,48.07733,60N,60,-149
1967-07-07T18:00:00Z,10.148278,60N,60,-149
1967-07-08T00:00:00Z,5.275968,60N,60,-149
1967-07-08T06:00:00Z,17.706795,60N,60,-149
1967-07-08T12:00:00Z,9.9489765,60N,60,-149
1967-07-08T18:00:00Z,10.283886,60N,60,-149
1967-07-09T00:00:00Z,3.7425995,60N,60,-149
1967-07-09T06:00:00Z,-0.60257524,60N,60,-149
1967-07-09T12:00:00Z,-3.2299442,60N,60,-149
1967-07-09T18:00:00Z,-10.546928,60N,60,-149
1967-07-10T00:00:00Z,-3.5943565,60N,60,-149
1967-07-10T06:00:00Z,-5.1611853,60N,60,-149
1967-07-10T12:00:00Z,-24.236889,60N,60,-149
1967-07-10T18:00:00Z,-25.924442,60N,60,-149
1967-07-11T00:00:00Z,-12.622793,60N,60,-149
1967-07-11T06:00:00Z,-1.5086652,60N,60,-149
1967-07-11T12:00:00Z,-24.911049,60N,60,-149
1967-07-11T18:00:00Z,-23.302698,60N,60,-149
1967-07-12T00:00:00Z,-11.022365,60N,60,-149
1967-07-12T06:00:00Z,-1.0966064,60N,60,-149
1967-07-12T12:00:00Z,0.8475421,60N,60,-149
1967-07-12T18:00:00Z,0.6742584,60N,60,-149
1967-07-13T00:00:00Z,11.501403,60N,60,-149
1967-07-13T06:00:00Z,2.3835163,60N,60,-149
1967-07-13T12:00:00Z,-5.5960865,60N,60,-149
1967-07-13T18:00:00Z,-2.1472936,60N,60,-149
1967-07-14T00:00:00Z,6.5026407,60N,60,-149
1967-07-14T06:00:00Z,21.73286,60N,60,-149
1967-07-14T12:00:00Z,11.3269825,60N,60,-149
1967-07-14T18:00:00Z,17.538458,60N,60,-149
1967-07-15T00:00:00Z,19.064459,60N,60,-149
1967-07-15T06:00:00Z,8.598449,60N,60,-149
1967-07-15T12:00:00Z,1.7105619,60N,60,-149
1967-07-15T18:00:00Z,-0.88847136,60N,60,-149
1967-07-16T00:00:00Z,3.5977645,60N,60,-149
1967-07-16T06:00:00Z,8.460253,60N,60,-149
1967-07-16T12:00:00Z,22.319202,60N,60,-149
1967-07-16T18:00:00Z,40.186577,60N,60,-149
1967-07-17T00:00:00Z,66.35048,60N,60,-149
1967-07-17T06:00:00Z,31.04485,60N,60,-149
1967-07-17T12:00:00Z,3.5032032,60N,60,-149
1967-07-17T18:00:00Z,-0.85123897,60N,60,-149
1967-07-18T00:00:00Z,2.5411787,60N,60,-149
1967-07-18T06:00:00Z,2.1879141,60N,60,-149
1967-07-18T12:00:00Z,10.429419,60N,60,-149
1967-07-18T18:00:00Z,12.395058,60N,60,-149
1967-07-19T00:00:00Z,21.735973,60N,60,-149
1967-07-19T06:00:00Z,28.59519,60N,60,-149
1967-07-19T12:00:00Z,34.747433,60N,60,-149
1967-07-19T18:00:00Z,32.55104,60N,60,-149
1967-07-20T00:00:00Z,45.85427,60N,60,-149
1967-07-20T06:00:00Z,82.72508,60N,60,-149
1967-07-20T12:00:00Z,55.71353,60N,60,-149
1967-07-20T18:00:00Z,43.984364,60N,60,-149
1967-07-21T00:00:00Z,53.68976,60N,60,-149
1967-07-21T06:00:00Z,28.896246,60N,60,-149
1967-07-21T12:00:00Z,4.272563,60N,60,-149
1967-07-21T18:00:00Z,-4.871067,60N,60,-149
1967-07-22T00:00:00Z,4.268882,60N,60,-149
1967-07-22T06:00:00Z,3.366843,60N,60,-149
1967-07-22T12:00:00Z,13.997782,60N,60,-149
1967-07-22T18:00:00Z,13.481159,60N,60,-149
1967-07-23T00:00:00Z,13.67442,60N,60,-149
1967-07-23T06:00:00Z,5.834544,60N,60,-149
1967-07-23T12:00:00Z,0.002604485,60N,60,-149
1967-07-23T18:00:00Z,-5.1585364,60N,60,-149
1967-07-24T00:00:00Z,2.4846306,60N,60,-149
1967-07-24T06:00:00Z,0.25374204,60N,60,-149
1967-07-24T12:00:00Z,2.8630114,60N,60,-149
1967-07-24T18:00:00Z,17.922604,60N,60,-149
1967-07-25T00:00:00Z,31.546896,60N,60,-149
1967-07-25T06:00:00Z,7.9671073,60N,60,-149
1967-07-25T12:00:00Z,-1.8443629,60N,60,-149
1967-07-25T18:00:00Z,-1.4965779,60N,60,-149
1967-07-26T00:00:00Z,28.004963,60N,60,-149
1967-07-26T06:00:00Z,8.172661,60N,60,-149
1967-07-26T12:00:00Z,19.203808,60N,60,-149
1967-07-26T18:00:00Z,13.902583,60N,60,-149
1967-07-27T00:00:00Z,2.9547317,60N,60,-149
1967-07-27T06:00:00Z,-5.123603,60N,60,-149
1967-07-27T12:00:00Z,-45.38838,60N,60,-149
1967-07-27T18:00:00Z,-52.60592,60N,60,-149
1967-07-28T00:00:00Z,-20.947437,60N,60,-149
1967-07-28T06:00:00Z,-18.081266,60N,60,-149
1967-07-28T12:00:00Z,-13.209028,60N,60,-149
1967-07-28T18:00:00Z,-5.5024805,60N,60,-149
1967-07-29T00:00:00Z,-0.15999997,60N,60,-149
1967-07-29T06:00:00Z,0.9145606,60N,60,-149
1967-07-29T12:00:00Z,4.417185,60N,60,-149
1967-07-29T18:00:00Z,6.641082,60N,60,-149
1967-07-30T00:00:00Z,18.503996,60N,60,-149
1967-07-30T06:00:00Z,51.54309,60N,60,-149
1967-07-30T12:00:00Z,31.622017,60N,60,-149
1967-07-30T18:00:00Z,24.289787,60N,60,-149
1967-07-31T00:00:00Z,24.474823,60N,60,-149
1967-07-31T06:00:00Z,25.362417,60N,60,-149
1967-07-31T12:00:00Z,29.793833,60N,60,-149
1967-07-31T18:00:00Z,29.165087,60N,60,-149
1967-08-01T00:00:00Z,73.23308,60N,60,-149
1967-08-01T06:00:00Z,37.36936,60N,60,-149
1967-08-01T12:00:00Z,22.522734,60N,60,-149
1967-08-01T18:00:00Z,5.811809,60N,60,-149
1967-08-02T00:00:00Z,10.265109,60N,60,-149
1967-08-02T06:00:00Z,49.6317,60N,60,-149
1967-08-02T12:00:00Z,5.401411,60N,60,-149
1967-08-02T18:00:00Z,0.13386013,60N,60,-149
1967-08-03T00:00:00Z,3.5151134,60N,60,-149
1967-08-03T06:00:00Z,-63.841515,60N,60,-149
1967-08-03T12:00:00Z,1.3033897,60N,60,-149
1967-08-03T18:00:00Z,-3.7259684,60N,60,-149
1967-08-04T00:00:00Z,3.744858,60N,60,-149
1967-08-04T06:00:00Z,6.123399,60N,60,-149
1967-08-04T12:00:00Z,5.8900723,60N,60,-149
1967-08-04T18:00:00Z,6.7291274,60N,60,-149
1967-08-05T00:00:00Z,10.02523,60N,60,-149
1967-08-05T06:00:00Z,32.201996,60N,60,-149
1967-08-05T12:00:00Z,-2.181261,60N,60,-149
1967-08-05T18:00:00Z,0.5731926,60N,60,-149
1967-08-06T00:00:00Z,7.815841,60N,60,-149
1967-08-06T06:00:00Z,30.174747,60N,60,-149
1967-08-06T12:00:00Z,0.7481003,60N,60,-149
1967-08-06T18:00:00Z,2.8536706,60N,60,-149
1967-08-07T00:00:00Z,-4.0533504,60N,60,-149
1967-08-07T06:00:00Z,-1.6599283,60N,60,-149
1967-08-07T12:00:00Z,-16.930965,60N,60,-149
1967-08-07T18:00:00Z,-16.930965,60N,60,-149
1967-08-08T00:00:00Z,-30.582048,60N,60,-149
1967-08-08T06:00:00Z,-21.123985,60N,60,-149
1967-08-08T12:00:00Z,-13.683981,60N,60,-149
1967-08-08T18:00:00Z,-5.825566,60N,60,-149
1967-08-09T00:00:00Z,6.8373804,60N,60,-149
1967-08-09T06:00:00Z,6.195422,60N,60,-149
1967-08-09T12:00:00Z,10.817101,60N,60,-149
1967-08-09T18:00:00Z,12.502189,60N,60,-149
1967-08-10T00:00:00Z,5.605326,60N,60,-149
1967-08-10T06:00:00Z,19.874466,60N,60,-149
1967-08-10T12:00:00Z,13.381081,60N,60,-149
1967-08-10T18:00:00Z,4.730679,60N,60,-149
1967-08-11T00:00:00Z,29.83143,60N,60,-149
1967-08-11T06:00:00Z,6.02811,60N,60,-149
1967-08-11T12:00:00Z,3.3189414,60N,60,-149
1967-08-11T18:00:00Z,6.6381774,60N,60,-149
1967-08-12T00:00:00Z,53.778946,60N,60,-149
1967-08-12T06:00:00Z,75.28839,60N,60,-149
1967-08-12T12:00:00Z,92.347595,60N,60,-149
1967-08-12T18:00:00Z,207.2657,60N,60,-149
1967-08-13T00:00:00Z,390.7814,60N,60,-149
1967-08-13T06:00:00Z,207.71872,60N,60,-149
1967-08-13T12:00:00Z,158.99582,60N,60,-149
1967-08-13T18:00:00Z,77.69505,60N,60,-149
1967-08-14T00:00:00Z,76.13369,60N,60,-149
1967-08-14T06:00:00Z,105.31044,60N,60,-149
1967-08-14T12:00:00Z,70.868484,60N,60,-149
1967-08-14T18:00:00Z,52.599762,60N,60,-149
1967-08-15T00:00:00Z,40.25535,60N,60,-149
1967-08-15T06:00:00Z,59.6489,60N,60,-149
1967-08-15T12:00:00Z,51.968513,60N,60,-149
1967-08-15T18:00:00Z,49.00547,60N,60,-149
1967-08-16T00:00:00Z,62.92085,60N,60,-149
1967-08-16T06:00:00Z,75.370056,60N,60,-149
1967-08-16T12:00:00Z,9.706753,60N,60,-149
1967-08-16T18:00:00Z,46.240273,60N,60,-149
1967-08-17T00:00:00Z,22.606966,60N,60,-149
1967-08-17T06:00:00Z,54.30107,60N,60,-149
1967-08-17T12:00:00Z,56.010113,60N,60,-149
1967-08-17T18:00:00Z,33.570522,60N,60,-149
1967-08-18T00:00:00Z,8.975533,60N,60,-149
1967-08-18T06:00:00Z,17.369015,60N,60,-149
1967-08-18T12:00:00Z,6.6367965,60N,60,-149
1967-08-18T18:00:00Z,-8.827553,60N,60,-149
1967-08-19T00:00:00Z,1.0993271,60N,60,-149
1967-08-19T06:00:00Z,-30.98127,60N,60,-149
1967-08-19T12:00:00Z,-11.022417,60N,60,-149
1967-08-19T18:00:00Z,-39.221935,60N,60,-149
1967-08-20T00:00:00Z,-3.491237,60N,60,-149
1967-08-20T06:00:00Z,-3.491237,60N,60,-149
1967-08-20T12:00:00Z,0.85350204,60N,60,-149
1967-08-20T18:00:00Z,2.9958968,60N,60,-149
1967-08-21T00:00:00Z,8.9724655,60N,60,-149
1967-08-21T06:00:00Z,6.2104664,60N,60,-149
1967-08-21T12:00:00Z,12.643496,60N,60,-149
1967-08-21T18:00:00Z,-6.2700067,60N,60,-149
1967-08-22T00:00:00Z,-0.5892705,60N,60,-149
1967-08-22T06:00:00Z,-27.304596,60N,60,-149
1967-08-22T12:00:00Z,-9.658921,60N,60,-149
1967-08-22T18:00:00Z,-14.368961,60N,60,-149
1967-08-23T00:00:00Z,2.0537066,60N,60,-149
1967-08-23T06:00:00Z,12.3352375,60N,60,-149
1967-08-23T12:00:00Z,10.030757,60N,60,-149
1967-08-23T18:00:00Z,7.7588663,60N,60,-149
1967-08-24T00:00:00Z,8.884037,60N,60,-149
1967-08-24T06:00:00Z,-13.704523,60N,60,-149
1967-08-24T12:00:00Z,11.580712,60N,60,-149
1967-08-24T18:00:00Z,-15.562645,60N,60,-149
1967-08-25T00:00:00Z,-15.562645,60N,60,-149
1967-08-25T06:00:00Z,-9.655153,60N,60,-149
1967-08-25T12:00:00Z,-22.662794,60N,60,-149
1967-08-25T18:00:00Z,-8.034029,60N,60,-149
1967-08-26T00:00:00Z,-16.155352,60N,60,-149
1967-08-26T06:00:00Z,-4.3903637,60N,60,-149
1967-08-26T12:00:00Z,-0.59728384,60N,60,-149
1967-08-26T18:00:00Z,2.2681036,60N,60,-149
1967-08-27T00:00:00Z,4.9158993,60N,60,-149
1967-08-27T06:00:00Z,7.154725,60N,60,-149
1967-08-27T12:00:00Z,-1.9620471,60N,60,-149
1967-08-27T18:00:00Z,-2.0357409,60N,60,-149
1967-08-28T00:00:00Z,-0.6220766,60N,60,-149
1967-08-28T06:00:00Z,-5.2305145,60N,60,-149
1967-08-28T12:00:00Z,-15.058962,60N,60,-149
1967-08-28T18:00:00Z,-70.39054,60N,60,-149
1967-08-29T00:00:00Z,-25.430809,60N,60,-149
1967-08-29T06:00:00Z,-38.052856,60N,60,-149
1967-08-29T12:00:00Z,-66.93041,60N,60,-149
1967-08-29T18:00:00Z,-57.769165,60N,60,-149
1967-08-30T00:00:00Z,-57.769165,60N,60,-149
1967-08-30T06:00:00Z,-0.009391785,60N,60,-149
1967-08-30T12:00:00Z,-18.314243,60N,60,-149
1967-08-30T18:00:00Z,-6.6512966,60N,60,-149
1967-08-31T00:00:00Z,-11.992937,60N,60,-149
1967-08-31T06:00:00Z,-3.1729465,60N,60,-149
1967-08-31T12:00:00Z,-15.7341175,60N,60,-149
1967-08-31T18:00:00Z,-20.4544,60N,60,-149
